id,vadt,AADT,FacilityType
8395-8335,26556.08195,17200,Arterial/Collector
8395-8396,4264.689819,1450,Arterial/Collector
8396-23947,2864.903197,1100,Arterial/Collector
8396-23948,2278.936287,1100,Arterial/Collector
8396-8395,3686.248441,1450,Arterial/Collector
8398-8404,4904.677421,2350,Arterial/Collector
8398-8541,4355.833921,4450,Arterial/Collector
8399-8311,20803.91876,9050,Arterial/Collector
8399-8400,17307.59959,4400,Arterial/Collector
8399-8403,9375.501954,4400,Arterial/Collector
8399-8521,17136.81396,9050,Arterial/Collector
8400-8312,3751.363818,4350,Arterial/Collector
8400-8374,12785.59279,4400,Arterial/Collector
8400-8399,16148.54651,4400,Arterial/Collector
8402-8403,9564.077179,1100,Arterial/Collector
8403-8399,10131.62629,4400,Arterial/Collector
8403-8402,9255.523614,1100,Arterial/Collector
8403-8493,946.0628711,1400,Arterial/Collector
8404-8384,21438.90604,10100,Arterial/Collector
8404-8398,5634.725209,2350,Arterial/Collector
8404-8563,28636.24751,10100,Arterial/Collector
8405-8345,11657.73319,7250,Arterial/Collector
8405-8406,4228.397684,1200,Arterial/Collector
8405-8554,14810.75963,7250,Arterial/Collector
8406-8341,7838.725234,4650,Arterial/Collector
8406-8405,4158.912559,1200,Arterial/Collector
8406-8444,8107.493134,4650,Arterial/Collector
8409-8410,5943.306875,8250,Arterial/Collector
8409-8445,9854.803751,7900,Arterial/Collector
8410-8409,6796.690735,8250,Arterial/Collector
8410-8442,15321.19522,5750,Arterial/Collector
8411-8279,8403.912325,2800,Arterial/Collector
8411-8590,7513.874688,2600,Arterial/Collector
8412-8385,20561.48312,17000,Arterial/Collector
8412-8499,13190.99597,17000,Arterial/Collector
8413-8361,23500.18103,13650,Arterial/Collector
8413-8583,22626.36897,13650,Arterial/Collector
8415-8273,3238.828152,2550,Arterial/Collector
8415-8417,21202.91304,8800,Arterial/Collector
8415-8448,22662.09801,8800,Arterial/Collector
8415-8604,4067.754269,1250,Arterial/Collector
8417-8266,10095.26518,1350,Arterial/Collector
8417-8415,20899.15153,8800,Arterial/Collector
8417-8505,11111.68651,8800,Arterial/Collector
8420-8472,33934.9021,11600,Interstate
8422-8068,7444.585595,7350,Arterial/Collector
8422-8462,12638.64506,5400,Arterial/Collector
8423-8336,26360.0348,11850,Interstate
8423-8494,12467.08149,5500,Arterial/Collector
8428-8370,14680.22453,7650,Arterial/Collector
8428-8474,16270.79222,7650,Arterial/Collector
8429-8436,3313.198445,3900,Interstate
8430-8548,15280.22503,17450,Arterial/Collector
8439-8445,8706.455143,8800,Arterial/Collector
8439-8447,10091.96673,8800,Arterial/Collector
8440-8441,3911.051322,6800,Arterial/Collector
8441-8440,6942.675616,6800,Arterial/Collector
8441-8517,10115.01571,12100,Arterial/Collector
8442-8410,15998.12421,5750,Arterial/Collector
8442-8443,16319.31443,8800,Arterial/Collector
8442-8445,5087.874132,8800,Arterial/Collector
8442-8529,15725.29363,5750,Arterial/Collector
8443-8442,16790.66542,8800,Arterial/Collector
8443-8448,16959.08614,8800,Arterial/Collector
8444-8406,7871.4503,4650,Arterial/Collector
8444-8554,3793.96892,2250,Arterial/Collector
8444-8560,4313.523948,4650,Arterial/Collector
8445-8409,8790.916668,7900,Arterial/Collector
8445-8439,9332.837866,8800,Arterial/Collector
8445-8442,5121.655103,8800,Arterial/Collector
8445-8529,8961.465749,7900,Arterial/Collector
8446-8295,12826.57333,6350,Arterial/Collector
8446-8447,7347.473562,8800,Arterial/Collector
8446-8543,11129.71568,6350,Arterial/Collector
8447-8439,5791.192733,8800,Arterial/Collector
8447-8446,6620.001402,8800,Arterial/Collector
8448-8356,15474.54749,7100,Interstate
8448-8415,22428.81901,8800,Arterial/Collector
8448-8443,18321.19851,8800,Arterial/Collector
8448-8603,18895.11412,8000,Interstate
8451-8453,4970.297355,10450,Arterial/Collector
8452-8308,5066.157285,3550,Arterial/Collector
8452-8457,15845.18797,11050,Arterial/Collector
8452-8461,17671.68495,10850,Arterial/Collector
8452-8595,8123.461945,4250,Arterial/Collector
8453-20556,1362.507285,10450,Arterial/Collector
8453-8451,3444.931592,10450,Arterial/Collector
8455-8389,6329.569269,4750,Arterial/Collector
8455-8519,8548.444341,4750,Arterial/Collector
8456-20556,2468.816758,10450,Arterial/Collector
8457-8452,15709.76282,11050,Arterial/Collector
8457-8458,16927.86103,11050,Arterial/Collector
8458-8315,27631.27975,15900,Arterial/Collector
8458-8457,16007.23535,11050,Arterial/Collector
8458-8518,34369.35888,17450,Arterial/Collector
8460-8306,14418.18028,10100,Arterial/Collector
8460-8461,19132.30254,10850,Arterial/Collector
8460-8464,20229.71437,9600,Arterial/Collector
8461-8452,18110.34929,10850,Arterial/Collector
8461-8460,18500.51865,10850,Arterial/Collector
8462-8422,9892.882177,5400,Arterial/Collector
8462-8677,7761.58746,5650,Arterial/Collector
8464-8319,3557.434479,2450,Arterial/Collector
8464-8460,18217.42277,9600,Arterial/Collector
8464-8467,22449.44749,9600,Arterial/Collector
8467-8464,17439.67533,9600,Arterial/Collector
8467-8471,21857.14907,9600,Arterial/Collector
8467-8630,17093.34855,10000,Arterial/Collector
8468-23948,24717.3643,17200,Arterial/Collector
8468-8538,6062.487421,1650,Arterial/Collector
8468-8539,17744.15686,17200,Arterial/Collector
8469-19840,19079.59559,10050,Arterial/Collector
8469-21992,15168.90971,12000,Arterial/Collector
8469-8472,31891.60025,11600,Interstate
8469-8495,29985.34413,13750,Interstate
8471-8467,20643.29125,9600,Arterial/Collector
8472-8420,33073.06949,11600,Interstate
8472-8469,33706.57628,11600,Interstate
8474-8428,14409.29157,7650,Arterial/Collector
8474-8496,17584.02777,17200,Arterial/Collector
8475-8510,9648.34136,5200,Arterial/Collector
8477-8391,8335.223466,4450,Arterial/Collector
8477-8626,7975.966612,4450,Arterial/Collector
8479-8288,8852.057914,6200,Arterial/Collector
8479-8636,6191.980918,1100,Arterial/Collector
8480-8353,10251.33627,8450,Arterial/Collector
8490-8302,13654.28679,5900,Arterial/Collector
8490-8569,13617.34921,5900,Arterial/Collector
8492-23829,6868.998727,8500,Arterial/Collector
8493-8403,1393.633103,1400,Arterial/Collector
8494-8423,11915.49406,5500,Arterial/Collector
8494-8527,6903.637249,4450,Arterial/Collector
8495-8469,29231.99353,13750,Interstate
8495-8536,37624.13651,16700,Interstate
8496-23673,17203.22158,6450,Arterial/Collector
8496-8474,16166.43917,17200,Arterial/Collector
8497-20010,7710.850123,5350,Arterial/Collector
8497-8303,8999.396343,5350,Arterial/Collector
8497-8510,6631.606953,2200,Arterial/Collector
8498-8377,22039.24694,8450,Arterial/Collector
8498-8515,2081.481025,3850,Arterial/Collector
8498-8537,20910.42899,8450,Arterial/Collector
8499-8412,11432.37321,17000,Arterial/Collector
8499-8584,13190.99597,17000,Arterial/Collector
8502-23256,14909.9778,9400,Arterial/Collector
8502-8367,15234.06148,9400,Arterial/Collector
8503-8508,13066.65116,11400,Arterial/Collector
8503-8509,13130.5434,11400,Arterial/Collector
8503-8638,1680.348723,3200,Arterial/Collector
8504-23673,13396.51246,11400,Arterial/Collector
8504-8299,17826.59228,13350,Arterial/Collector
8504-8508,14632.25817,11400,Arterial/Collector
8504-8674,4854.959292,5100,Arterial/Collector
8505-8316,8827.208128,10400,Arterial/Collector
8505-8417,11081.54345,8800,Arterial/Collector
8505-8506,3823.199695,5100,Arterial/Collector
8505-8619,14669.36539,14850,Arterial/Collector
8506-8316,4385.189933,1050,Arterial/Collector
8506-8505,4142.088494,5100,Arterial/Collector
8506-8507,7603.530015,5100,Arterial/Collector
8507-8506,8390.790297,5100,Arterial/Collector
8507-8525,4750.911697,5100,Arterial/Collector
8508-8503,12840.90318,11400,Arterial/Collector
8508-8504,14790.83218,11400,Arterial/Collector
8508-8686,8204.601721,3600,Arterial/Collector
8509-8293,19297.11758,9350,Arterial/Collector
8509-8503,12894.5799,11400,Arterial/Collector
8509-8512,21586.01306,9500,Arterial/Collector
8509-8577,4839.182287,8400,Arterial/Collector
8510-23830,2253.901186,1350,Arterial/Collector
8510-8475,12007.54252,5200,Arterial/Collector
8510-8497,5625.939685,2200,Arterial/Collector
8510-8559,11872.98544,5200,Arterial/Collector
8512-8509,20832.10702,9500,Arterial/Collector
8512-8517,15478.58792,9500,Arterial/Collector
8512-8607,10150.62538,4400,Arterial/Collector
8514-8385,13020.52262,10400,Arterial/Collector
8514-8664,7350.477257,5350,Arterial/Collector
8514-8701,7959.732921,5400,Arterial/Collector
8515-8498,1553.897012,3850,Arterial/Collector
8515-8525,3865.547433,3850,Arterial/Collector
8517-8441,10798.87294,12100,Arterial/Collector
8517-8512,15088.03206,9500,Arterial/Collector
8517-8594,13822.54057,12100,Arterial/Collector
8518-8458,33302.62245,17450,Arterial/Collector
8518-8600,27725.39816,17450,Arterial/Collector
8518-8608,6995.543503,2900,Arterial/Collector
8519-8455,8591.478636,4750,Arterial/Collector
8519-8835,9277.751389,4750,Arterial/Collector
8520-23586,8587.540519,6350,Arterial/Collector
8520-8523,2057.034892,1300,Arterial/Collector
8520-8555,8103.456482,6350,Arterial/Collector
8521-23829,6177.413205,8500,Arterial/Collector
8521-8399,16737.31067,9050,Arterial/Collector
8521-8552,22367.08768,9050,Arterial/Collector
8523-8520,4251.723949,1300,Arterial/Collector
8525-8325,5481.585802,2700,Arterial/Collector
8525-8507,5381.426249,5100,Arterial/Collector
8525-8515,3926.261433,3850,Arterial/Collector
8525-8574,4046.221881,3600,Arterial/Collector
8526-21992,5773.004269,12000,Arterial/Collector
8526-21995,12352.39868,12000,Arterial/Collector
8527-8494,6820.367934,4450,Arterial/Collector
8527-8679,7479.71496,6000,Arterial/Collector
8529-8442,15897.09077,5750,Arterial/Collector
8529-8445,8561.599709,7900,Arterial/Collector
8529-8543,14292.81851,5100,Arterial/Collector
8529-8565,16695.1495,5750,Arterial/Collector
8532-8388,21204.07479,13950,Arterial/Collector
8532-8709,19961.74238,15400,Arterial/Collector
8535-23263,36361.13234,15800,Interstate
8535-8536,34307.04043,16700,Interstate
8536-8495,37670.33888,16700,Interstate
8536-8535,34529.7531,16700,Interstate
8537-8498,20934.73168,8450,Arterial/Collector
8537-8557,13638.92451,11900,Arterial/Collector
8537-8572,18895.14814,11900,Arterial/Collector
8537-8720,14792.48714,8450,Arterial/Collector
8538-8468,5757.94479,1650,Arterial/Collector
8538-8572,7430.45074,1650,Arterial/Collector
8539-8468,18962.49985,17200,Arterial/Collector
8539-8561,24605.84304,17200,Arterial/Collector
8541-8398,4188.436816,4450,Arterial/Collector
8541-8562,5480.278974,4450,Arterial/Collector
8543-8446,11925.70927,6350,Arterial/Collector
8543-8529,14093.16589,5100,Arterial/Collector
8543-8549,18470.95127,8700,Arterial/Collector
8544-23256,13246.05273,9400,Arterial/Collector
8544-23258,4530.737733,6900,Arterial/Collector
8548-8430,15674.75842,17450,Arterial/Collector
8548-8549,12761.534,8700,Arterial/Collector
8548-8609,25068.62944,17450,Arterial/Collector
8549-8543,19548.23049,8700,Arterial/Collector
8549-8548,11929.26948,8700,Arterial/Collector
8549-8602,6026.507803,950,Arterial/Collector
8550-8620,42379.27021,18900,Interstate
8551-23830,4562.661714,1450,Arterial/Collector
8551-8832,6760.563387,1450,Arterial/Collector
8552-8521,20703.36733,9050,Arterial/Collector
8552-8596,14563.5107,9050,Arterial/Collector
8553-8612,6342.285083,4350,Arterial/Collector
8554-8405,14245.21543,7250,Arterial/Collector
8554-8444,4501.163282,2250,Arterial/Collector
8554-8575,18604.02516,7250,Arterial/Collector
8555-20768,809.3538599,750,Arterial/Collector
8555-8520,8186.555644,6350,Arterial/Collector
8555-8625,8784.602797,6350,Arterial/Collector
8557-8537,14930.207,11900,Arterial/Collector
8557-8574,11868.27171,11900,Arterial/Collector
8559-8510,12508.93471,5200,Arterial/Collector
8559-8838,7416.65467,5200,Arterial/Collector
8560-8444,3370.287003,4650,Arterial/Collector
8560-8576,4313.523948,4650,Arterial/Collector
8561-8539,24376.00575,17200,Arterial/Collector
8561-8562,16403.32454,10700,Arterial/Collector
8561-8572,15336.17222,11050,Arterial/Collector
8561-8692,32341.69928,20450,Arterial/Collector
8562-8541,5192.967264,4450,Arterial/Collector
8562-8561,15947.26915,10700,Arterial/Collector
8562-8687,2892.720718,5450,Arterial/Collector
8563-8404,29073.17627,10100,Arterial/Collector
8563-8566,19453.05675,13650,Arterial/Collector
8563-8688,24570.21585,12050,Arterial/Collector
8565-8529,16685.717,5750,Arterial/Collector
8565-8587,5685.320104,5050,Arterial/Collector
8565-8683,16747.11213,9550,Arterial/Collector
8566-8392,9960.980955,4950,Arterial/Collector
8566-8563,19011.75518,13650,Arterial/Collector
8566-8575,17942.93963,13650,Arterial/Collector
8568-8171,10435.19721,4550,Arterial/Collector
8568-8979,10236.23226,5950,Arterial/Collector
8569-8490,13051.15809,5900,Arterial/Collector
8569-8719,13685.53787,6900,Arterial/Collector
8572-8537,18106.8061,11900,Arterial/Collector
8572-8538,8000.205081,1650,Arterial/Collector
8572-8561,15001.94037,11050,Arterial/Collector
8572-8691,6159.612358,2900,Arterial/Collector
8574-8525,4404.489158,3600,Arterial/Collector
8574-8557,12571.25609,11900,Arterial/Collector
8574-8651,17376.48144,11900,Arterial/Collector
8574-8722,7334.426843,3250,Arterial/Collector
8575-8554,18745.67449,7250,Arterial/Collector
8575-8566,17297.87074,13650,Arterial/Collector
8576-8560,3370.287003,4650,Arterial/Collector
8576-8605,4313.523948,4650,Arterial/Collector
8577-8509,5656.851329,8400,Arterial/Collector
8577-8607,1540.532444,4400,Arterial/Collector
8577-8637,5481.064509,8400,Arterial/Collector
8578-8580,13263.45593,7750,Arterial/Collector
8578-8592,15433.96003,8550,Arterial/Collector
8580-23260,11326.48561,7750,Arterial/Collector
8580-8578,14190.33196,7750,Arterial/Collector
8583-8413,23493.26805,13650,Arterial/Collector
8583-8643,32832.00979,13500,Arterial/Collector
8584-8499,11432.37321,17000,Arterial/Collector
8584-8661,18707.32935,17000,Arterial/Collector
8585-8300,2699.163281,1450,Arterial/Collector
8585-8593,261.6982218,450,Arterial/Collector
8585-8728,5575.290731,1600,Arterial/Collector
8587-8565,6531.800017,5050,Arterial/Collector
8587-8603,5051.392817,5050,Arterial/Collector
8588-8594,7438.218021,4400,Arterial/Collector
8588-8618,8132.693244,5800,Arterial/Collector
8589-8590,3865.604013,1050,Arterial/Collector
8589-8649,5281.223036,1050,Arterial/Collector
8590-8411,6975.429684,2600,Arterial/Collector
8590-8589,4710.928681,1050,Arterial/Collector
8590-8747,3966.255143,2600,Arterial/Collector
8591-8596,19987.78839,14250,Arterial/Collector
8591-8669,18528.41626,14250,Arterial/Collector
8592-8578,15300.77415,8550,Arterial/Collector
8592-8621,14149.18197,8550,Arterial/Collector
8593-8597,293.9662695,450,Arterial/Collector
8594-8517,14074.46267,12100,Arterial/Collector
8594-8588,1148.158354,4400,Arterial/Collector
8594-8607,311.9426912,4400,Arterial/Collector
8594-8631,13396.44727,12100,Arterial/Collector
8595-8452,7387.078773,4250,Arterial/Collector
8595-8599,2745.353985,3750,Arterial/Collector
8596-8552,14434.76298,9050,Arterial/Collector
8596-8591,18606.71223,14250,Arterial/Collector
8596-8601,20499.48189,11000,Arterial/Collector
8597-8593,282.2279497,450,Arterial/Collector
8599-8595,2605.284797,3750,Arterial/Collector
8600-8518,28153.06331,17450,Arterial/Collector
8600-8763,28313.74437,17450,Arterial/Collector
8601-8596,18989.65833,11000,Arterial/Collector
8601-8612,12517.35187,11000,Arterial/Collector
8602-8549,5729.481475,950,Arterial/Collector
8602-8609,6779.880994,6100,Arterial/Collector
8602-8657,6432.704496,6100,Arterial/Collector
8602-8721,7654.951117,950,Arterial/Collector
8603-8448,18989.08074,8000,Interstate
8603-8587,5007.110752,5050,Arterial/Collector
8603-8784,6636.122802,4050,Arterial/Collector
8603-8789,17317.96278,11100,Interstate
8604-8415,4434.047235,1250,Arterial/Collector
8604-8619,4067.754269,1250,Arterial/Collector
8605-8576,3370.287003,4650,Arterial/Collector
8605-8659,2885.0025,4650,Arterial/Collector
8607-8512,9787.275365,4400,Arterial/Collector
8607-8577,2371.947374,4400,Arterial/Collector
8607-8594,758.5603852,4400,Arterial/Collector
8607-8650,8603.047396,4400,Arterial/Collector
8608-8518,5511.413762,2900,Arterial/Collector
8608-8669,6667.467104,2900,Arterial/Collector
8609-8548,24503.09316,17450,Arterial/Collector
8609-8602,5577.783399,6100,Arterial/Collector
8609-8612,15413.22963,11000,Arterial/Collector
8609-8716,20868.12323,16950,Arterial/Collector
8610-23260,3238.542643,7750,Arterial/Collector
8612-8553,7190.265337,4350,Arterial/Collector
8612-8601,11715.24106,11000,Arterial/Collector
8612-8609,15355.95545,11000,Arterial/Collector
8615-21995,7781.177239,3500,Arterial/Collector
8615-8849,8474.594465,4550,Arterial/Collector
8616-21995,7035.922092,7050,Arterial/Collector
8616-8800,8593.473343,7050,Arterial/Collector
8618-8588,12928.20438,5800,Arterial/Collector
8618-8695,15222.27913,5800,Arterial/Collector
8619-8505,13857.36795,14850,Arterial/Collector
8619-8604,4434.047235,1250,Arterial/Collector
8619-8658,20590.81013,14850,Arterial/Collector
8620-8550,45113.82156,18900,Interstate
8620-8659,49626.33934,18900,Interstate
8621-8592,14306.60818,8550,Arterial/Collector
8621-8655,10712.84368,8550,Arterial/Collector
8625-8555,8995.767212,6350,Arterial/Collector
8625-8649,9737.768205,8050,Arterial/Collector
8625-8690,6694.433435,5050,Arterial/Collector
8626-8477,8713.496983,4450,Arterial/Collector
8626-8804,9368.966788,4900,Arterial/Collector
8627-8655,10183.79691,7050,Arterial/Collector
8627-8697,11783.95517,7050,Arterial/Collector
8630-8467,13297.43333,10000,Arterial/Collector
8630-8799,18436.339,10000,Arterial/Collector
8631-8594,6911.692849,12100,Arterial/Collector
8631-8653,9085.57585,12100,Arterial/Collector
8633-8773,26986.52514,17300,Arterial/Collector
8636-19831,4431.143303,5000,Arterial/Collector
8636-8479,5913.952757,1100,Arterial/Collector
8636-9016,1352.010201,1100,Arterial/Collector
8637-8577,5319.265228,8400,Arterial/Collector
8637-8724,5481.064509,8400,Arterial/Collector
8638-8503,2142.059892,3200,Arterial/Collector
8638-8686,545.9526494,3550,Arterial/Collector
8638-8730,2051.746562,3200,Arterial/Collector
8639-8640,15125.75002,17800,Arterial/Collector
8640-8639,16901.38073,17800,Arterial/Collector
8640-8641,24171.09727,17800,Arterial/Collector
8641-8640,24250.98444,17800,Arterial/Collector
8641-8642,22325.74514,17800,Arterial/Collector
8642-8371,13820.83323,9750,Arterial/Collector
