id,vadt,AADT,FacilityType
12856-12594,17107.95501577854,4824,Arterial/Collector
12856-12961,19992.01249204576,4824,Arterial/Collector
12858-12859,1258.050594418465,14874,Arterial/Collector
12858-12927,1623.248007188856,14874,Arterial/Collector
12859-12800,1753.6929045148815,11144,Arterial/Collector
12859-12858,2426.7289385272443,14874,Arterial/Collector
12860-12928,3968.549917196234,4120,Arterial/Collector
12860-23223,3780.0778285678243,1558,Arterial/Collector
12861-12831,1634.4840794301901,3451,Arterial/Collector
12861-12913,3056.9630072712903,3451,Arterial/Collector
12862-12593,2926.2653354629874,9302,Arterial/Collector
12862-12918,2258.126228761937,9302,Arterial/Collector
12863-12577,12232.338000128668,17889,Arterial/Collector
12863-12925,12248.520534495512,16582,Arterial/Collector
12864-12865,7101.267951635024,6532,Arterial/Collector
12864-12916,5819.288026240964,9799,Arterial/Collector
12865-12842,3650.368088981136,4774,Arterial/Collector
12865-12864,6946.383410605912,6532,Arterial/Collector
12865-13150,9124.943617803354,7789,Arterial/Collector
12866-12605,12009.603332723182,10174,Arterial/Collector
12866-12871,7599.04422421963,8844,Arterial/Collector
12866-12946,19354.15658269326,20301,Arterial/Collector
12867-12638,2759.5175000758218,5879,Arterial/Collector
12867-12887,2246.498902234559,2362,Arterial/Collector
12867-12893,589.0710255838445,5879,Arterial/Collector
12868-12689,6334.731849153449,7035,Arterial/Collector
12868-12801,1230.448672866861,553,Arterial/Collector
12868-12943,6591.306746450952,7035,Arterial/Collector
12870-12742,12124.24368394663,9642,Arterial/Collector
12870-13213,9875.546637216456,9031,Arterial/Collector
12871-12619,3821.5110369610093,754,Arterial/Collector
12871-12866,6707.814265577093,8844,Arterial/Collector
12871-12873,7191.061661614725,8844,Arterial/Collector
12872-12841,9082.038225401813,5226,Arterial/Collector
12872-12876,11378.344431082409,5226,Arterial/Collector
12872-13016,6097.151558563113,1960,Arterial/Collector
12873-12618,2996.965280733964,3015,Arterial/Collector
12873-12871,6868.496828550705,8844,Arterial/Collector
12873-12875,10087.329067461349,9145,Arterial/Collector
12873-12972,11473.707010968277,7236,Arterial/Collector
12874-12659,10941.175142481923,5326,Arterial/Collector
12874-12875,9317.08677126281,9145,Arterial/Collector
12874-12945,20740.56616231799,5326,Arterial/Collector
12875-12623,855.3871914485208,2613,Arterial/Collector
12875-12873,10356.570706879098,9145,Arterial/Collector
12875-12874,9231.9416783005,9145,Arterial/Collector
12876-12872,6599.500124505713,5226,Arterial/Collector
12876-12887,11357.149389108023,5226,Arterial/Collector
12878-12959,9765.83104501913,9045,Arterial/Collector
12879-12854,13400.840656459332,3668,Arterial/Collector
12879-12960,8400.308089531958,3668,Arterial/Collector
12880-12851,3000.587005949507,5125,Arterial/Collector
12880-12914,5257.146520001193,4573,Arterial/Collector
12881-12774,3213.3608653359115,1750,Arterial/Collector
12881-12817,587.8996082868671,1400,Arterial/Collector
12881-12925,3195.3657241538167,625,Arterial/Collector
12881-12937,4341.49317028746,1400,Arterial/Collector
12883-12983,16325.572357237648,10301,Arterial/Collector
12884-12906,1081.8820863465469,1100,Arterial/Collector
12885-12802,14327.646788616974,14873,Arterial/Collector
12885-12844,3493.920425583919,6181,Arterial/Collector
12886-12733,10742.403064826767,7654,Arterial/Collector
12886-12897,10773.467298574746,3970,Arterial/Collector
12886-12945,16445.452978629466,12549,Arterial/Collector
12886-13132,7698.213425921277,8143,Arterial/Collector
12886-24000,8426.560219941039,5281,Arterial/Collector
12887-12867,1384.3346116915345,2362,Arterial/Collector
12887-12876,10591.97827473345,5226,Arterial/Collector
12887-12902,8038.014986886023,5226,Arterial/Collector
12887-13014,4175.953081376851,2362,Arterial/Collector
12888-12770,1316.905359162949,3115,Arterial/Collector
12888-12893,5697.64827054739,1809,Arterial/Collector
12888-12894,4485.178641343489,1809,Arterial/Collector
12888-13009,1821.436959400773,3517,Arterial/Collector
12889-12778,23017.715311338503,21030,Arterial/Collector
12889-12895,20666.372371534508,18847,Arterial/Collector
12889-12899,8033.204249456525,2965,Arterial/Collector
12890-12730,16304.20728605489,14341,Arterial/Collector
12890-12944,17027.702008485794,13339,Arterial/Collector
12890-12975,15839.265367760012,12261,Arterial/Collector
12891-12852,9692.768087895198,9940,Arterial/Collector
12891-12941,9256.710333759587,10223,Arterial/Collector
12891-12988,4080.148963592015,1859,Arterial/Collector
12893-12867,1553.4014659853033,5879,Arterial/Collector
12893-12888,4789.867938326672,1809,Arterial/Collector
12893-12902,4940.862393302794,5879,Arterial/Collector
12894-12763,9718.810525491834,4522,Arterial/Collector
12894-12888,4951.427762597799,1809,Arterial/Collector
12894-12903,4277.497187919915,1809,Arterial/Collector
12894-13001,10565.569080343159,4522,Arterial/Collector
12895-12889,19684.37538170566,18847,Arterial/Collector
12895-12994,15669.199520322185,18847,Arterial/Collector
12896-12829,5323.236316500659,4221,Arterial/Collector
12897-12733,3461.6329068988566,3216,Arterial/Collector
12897-12886,10462.901638060808,3970,Arterial/Collector
12897-12901,967.234261577328,3970,Arterial/Collector
12897-13141,7921.438054089745,3316,Arterial/Collector
12899-12750,5340.320090493808,2713,Arterial/Collector
12899-12889,8015.890159763396,2965,Arterial/Collector
12899-12904,2183.3028691206127,2965,Arterial/Collector
12899-12999,8129.7345040774735,2713,Arterial/Collector
12901-12726,3045.8607077468187,4070,Arterial/Collector
12901-12897,866.5906619001763,3970,Arterial/Collector
12901-13140,2458.6349001191556,4070,Arterial/Collector
12902-12887,6247.416340156458,5226,Arterial/Collector
12902-12893,4997.412535588568,5879,Arterial/Collector
12902-13007,3831.7363761384045,5879,Arterial/Collector
12903-12759,2008.8042967133224,4372,Arterial/Collector
12903-12894,2692.553350329399,1809,Arterial/Collector
12903-12904,2364.868179947138,2965,Arterial/Collector
12903-13002,3293.330518208444,4372,Arterial/Collector
12904-12760,1499.8433914519846,703,Arterial/Collector
12904-12899,2223.8249877244234,2965,Arterial/Collector
12904-12903,1955.5364065170288,2965,Arterial/Collector
12906-12785,2648.5978444361435,5550,Arterial/Collector
12906-12884,1882.9519068044608,1100,Arterial/Collector
12906-12920,1046.902375868085,5550,Arterial/Collector
12910-12838,14104.229466825724,13518,Arterial/Collector
12912-12843,10425.510925387342,4454,Arterial/Collector
12912-13011,7344.673912764837,6300,Arterial/Collector
12913-12861,2113.6876841731623,3451,Arterial/Collector
12913-13083,3824.0404742509127,3451,Arterial/Collector
12914-12754,15932.078853021065,11922,Arterial/Collector
12914-12880,5507.687459933261,4573,Arterial/Collector
12914-12939,3675.4653410371393,4422,Arterial/Collector
12914-12968,13940.471061406035,20204,Arterial/Collector
12916-12864,6251.828297523161,9799,Arterial/Collector
12916-12922,10347.048811616996,7035,Arterial/Collector
12916-13159,9209.206695672643,7035,Arterial/Collector
12917-12846,7316.6742822536335,4087,Arterial/Collector
12917-12938,8808.09209373345,4993,Arterial/Collector
12917-13214,5354.063268332504,1836,Arterial/Collector
12918-12855,9593.885287708099,7889,Arterial/Collector
12918-12862,2336.493296529787,9302,Arterial/Collector
12918-12947,2418.7522114528883,9302,Arterial/Collector
12918-12948,8444.040357581029,11708,Arterial/Collector
12919-12852,799.420103022363,1055,Arterial/Collector
12919-12923,1139.1103188247653,553,Arterial/Collector
12920-12906,1599.2405978482375,5550,Arterial/Collector
12920-13081,672.3032614989206,603,Arterial/Collector
12921-12786,12077.14314388732,6130,Arterial/Collector
12922-12807,23923.4292216599,15940,Arterial/Collector
12922-12916,9829.470643425982,7035,Arterial/Collector
12922-12930,6726.270824660858,9045,Arterial/Collector
12922-13172,14794.464551309746,15940,Arterial/Collector
12923-12795,3282.613012472583,5578,Arterial/Collector
12923-12919,1139.9954712423496,553,Arterial/Collector
12923-12924,2311.6063943601575,553,Arterial/Collector
12923-12936,2083.57818574836,5578,Arterial/Collector
12924-12736,15563.028282736741,12016,Arterial/Collector
12924-12923,2248.676737663472,553,Arterial/Collector
12924-12936,12928.408260489505,16618,Arterial/Collector
12925-12863,11640.132173766693,16582,Arterial/Collector
12925-12881,3906.390328911366,625,Arterial/Collector
12925-13015,11015.426701972883,16582,Arterial/Collector
12926-12818,6701.4350266313795,3175,Arterial/Collector
12927-12858,1258.050594418465,14874,Arterial/Collector
12927-12953,9434.52449009816,14874,Arterial/Collector
12928-12844,2236.305286050485,4221,Arterial/Collector
12928-12860,3777.8136776304264,4120,Arterial/Collector
12928-12976,6965.809327156905,5427,Arterial/Collector
12928-13090,4184.783610910488,6834,Arterial/Collector
12930-12814,857.9125353689888,2814,Arterial/Collector
12930-12922,8105.677523881198,9045,Arterial/Collector
12930-12931,6913.295279016098,9045,Arterial/Collector
12931-12823,11918.842285356175,9196,Arterial/Collector
12931-12930,8963.590083092451,9045,Arterial/Collector
12931-12935,11398.980026394129,10502,Arterial/Collector
12931-13171,10280.80005989034,8542,Arterial/Collector
12933-12821,1936.680095398243,587,Arterial/Collector
12933-13037,1951.5566271983398,587,Arterial/Collector
12934-12687,7279.088580623269,5125,Arterial/Collector
12934-12701,5213.432452005643,6181,Arterial/Collector
12935-12834,1985.5505046550848,4020,Arterial/Collector
12935-12931,11695.591172436873,10502,Arterial/Collector
12935-12938,8058.075424050291,8370,Arterial/Collector
12936-12923,2173.931657114059,5578,Arterial/Collector
12936-12924,12799.799959294498,16618,Arterial/Collector
12936-13148,15011.986311818164,16618,Arterial/Collector
12937-12881,4682.156395286322,1400,Arterial/Collector
12937-12977,2957.414954916884,1400,Arterial/Collector
12938-12715,10018.5348542432,9056,Arterial/Collector
12938-12917,8392.217994175982,4993,Arterial/Collector
12938-12935,7857.400365107856,8370,Arterial/Collector
12938-13189,11104.062334388494,7587,Arterial/Collector
12939-12914,3690.743404109031,4422,Arterial/Collector
12939-12966,3675.4653410371393,4422,Arterial/Collector
12941-12682,4002.4408392016776,3568,Arterial/Collector
12941-12891,9301.951339963203,10223,Arterial/Collector
12941-13068,11574.46950621903,10222,Arterial/Collector
12942-13072,19559.07952871919,13996,Arterial/Collector
12943-12801,8868.455783303802,9698,Arterial/Collector
12943-12868,5830.376603623619,7035,Arterial/Collector
12943-12957,14011.65732668837,6482,Arterial/Collector
12944-12890,16370.3230706652,13339,Arterial/Collector
12944-12963,14398.063236167034,13593,Arterial/Collector
12944-12964,8810.475227727244,5427,Arterial/Collector
12945-12874,20976.77896786109,5326,Arterial/Collector
12945-12886,16286.440083318495,12549,Arterial/Collector
12945-13116,17393.703923155554,12549,Arterial/Collector
12945-13125,11920.528432647387,10402,Arterial/Collector
12946-12866,22703.743252952892,20301,Arterial/Collector
12946-24015,7311.525486613623,3970,Arterial/Collector
12947-12918,3742.0837198204044,9302,Arterial/Collector
12947-12948,11960.134121504881,14729,Arterial/Collector
12947-12960,10721.877323993793,10849,Arterial/Collector
12947-13115,3462.9332877953716,9540,Arterial/Collector
12948-12918,8261.082006659475,11708,Arterial/Collector
12948-12947,10069.921285648696,14729,Arterial/Collector
12948-12961,11525.058327195542,14712,Arterial/Collector
12948-13107,8865.449150337528,11708,Arterial/Collector
12949-12950,12842.088952244567,14583,Arterial/Collector
12949-12961,16121.430429580367,14583,Arterial/Collector
12949-13108,5838.356414231208,12211,Arterial/Collector
12950-12799,6960.603825096598,8844,Arterial/Collector
12950-12949,11260.584141054229,14583,Arterial/Collector
12950-12951,14121.296330016106,14583,Arterial/Collector
12951-12950,13063.765026864634,14583,Arterial/Collector
12951-12952,15935.333074296514,14583,Arterial/Collector
12951-13110,7871.03762007753,7789,Arterial/Collector
12952-12809,2554.5389060408343,5176,Arterial/Collector
12952-12951,15892.643236363929,14583,Arterial/Collector
12952-12953,15825.458962147433,14216,Arterial/Collector
12952-13205,546.8945656880528,5779,Arterial/Collector
12953-12927,1346.400030224739,14874,Arterial/Collector
12953-12952,15283.259575953085,14216,Arterial/Collector
12953-12954,19085.515783349674,8914,Arterial/Collector
12953-13049,5580.898101901014,7085,Arterial/Collector
12954-12953,10317.75525952736,8914,Arterial/Collector
12954-12955,16784.507086992264,8419,Arterial/Collector
12955-12859,1299.123097472242,3004,Arterial/Collector
12955-12954,10317.75525952736,8419,Arterial/Collector
12955-12956,15120.25070028007,7607,Arterial/Collector
12956-12790,8078.124613764074,4221,Arterial/Collector
12956-12955,14171.99445358912,7607,Arterial/Collector
12956-12957,15827.375597293176,7607,Arterial/Collector
12956-13055,11657.089987800768,3065,Arterial/Collector
12957-12943,12409.017759025097,6482,Arterial/Collector
12957-12956,17613.151794036232,7607,Arterial/Collector
12957-12958,14633.633078254756,7607,Arterial/Collector
12958-12957,15150.979609330496,7607,Arterial/Collector
12958-12962,16158.037170401463,13300,Arterial/Collector
12959-12878,9174.104281589389,9045,Arterial/Collector
12959-12960,4666.548224066578,9472,Arterial/Collector
12959-12974,4777.262169623126,9448,Arterial/Collector
12959-13118,8319.081418783715,7839,Arterial/Collector
12960-12879,8268.775313000815,3668,Arterial/Collector
12960-12947,9459.199047160957,10849,Arterial/Collector
12960-12959,4817.049099881819,9472,Arterial/Collector
12960-13119,10226.997694673637,6633,Arterial/Collector
12961-12856,20488.375144153833,4824,Arterial/Collector
12961-12948,9518.457227802584,14712,Arterial/Collector
12961-12949,17631.66932539021,14583,Arterial/Collector
12962-12958,17617.00779223442,13300,Arterial/Collector
12962-12963,13606.030842535198,10998,Arterial/Collector
12962-13051,9245.218115056554,12964,Arterial/Collector
12963-12944,14166.844083567461,13593,Arterial/Collector
12963-12962,14070.960180054108,10998,Arterial/Collector
12963-12964,8604.961807608604,8527,Arterial/Collector
12964-12944,8440.615795956925,5427,Arterial/Collector
12964-12963,8174.449148780355,8527,Arterial/Collector
12964-12975,7033.472158986609,8527,Arterial/Collector
12964-13021,10403.9981467699,5427,Arterial/Collector
12965-12751,15299.656418323517,21560,Arterial/Collector
12965-12966,6647.103138267994,4975,Arterial/Collector
12965-12975,8312.285647825105,6985,Arterial/Collector
12965-13000,18059.525132218998,21560,Arterial/Collector
12966-12939,3778.5116802044213,4422,Arterial/Collector
12966-12965,6478.013366958747,4975,Arterial/Collector
12966-12967,4825.497716051216,4975,Arterial/Collector
12966-13000,3834.6801412496716,4422,Arterial/Collector
12967-12966,4994.816926144063,4975,Arterial/Collector
12967-12968,3929.3738027630993,4975,Arterial/Collector
12967-13065,1152.5811921358109,1457,Arterial/Collector
12968-12914,14027.492383154731,20204,Arterial/Collector
12968-12967,4093.2047149389973,4975,Arterial/Collector
12968-12969,4335.629299529052,4975,Arterial/Collector
12968-13066,19737.69311257576,20204,Arterial/Collector
12969-12968,6094.658979680777,4975,Arterial/Collector
12969-12970,5383.305757491849,4975,Arterial/Collector
12970-12851,2796.24601317487,3065,Arterial/Collector
12970-12969,7552.588373813701,4975,Arterial/Collector
12970-12976,4543.679487726651,4975,Arterial/Collector
12972-12873,10698.85153420005,7236,Arterial/Collector
12972-13117,9239.979906101946,7236,Arterial/Collector
12972-22286,3350.7206483916384,3970,Arterial/Collector
12974-12959,6509.927302410206,9448,Arterial/Collector
12974-12983,7602.166316547121,9492,Arterial/Collector
12974-13122,7913.24494249622,5728,Arterial/Collector
12975-12890,16076.857508177558,12261,Arterial/Collector
12975-12964,6720.251255247083,8527,Arterial/Collector
12975-12965,8001.885220706463,6985,Arterial/Collector
