OBJECTID,subzone09,AREANAME,Shape_Length,Shape_Area
10759,6524.000000000000000,Lake,0.033962842736801,0.000070519362607
10760,6957.000000000000000,Lake,0.031499134473423,0.000061590641110
10761,5937.000000000000000,McHenry,0.033909818920527,0.000070293417151
10762,5924.000000000000000,McHenry,0.034025690869487,0.000070672142126
10763,5923.000000000000000,McHenry,0.034079015494684,0.000070936102245
10764,6510.000000000000000,Lake,0.033962299357971,0.000070587749731
10765,6511.000000000000000,Lake,0.034023296701547,0.000070853041341
10766,6512.000000000000000,Lake,0.034018996545492,0.000070827859389
10767,6525.000000000000000,Lake,0.034150067830994,0.000071315147624
10768,6509.000000000000000,Lake,0.033888950636990,0.000070233584462
10769,6526.000000000000000,Lake,0.034170574208229,0.000071418696300
10770,5958.000000000000000,McHenry,0.034002717324760,0.000070663515612
10771,5959.000000000000000,McHenry,0.034070805610980,0.000070905152547
10772,5960.000000000000000,McHenry,0.034037108821007,0.000070744707997
10773,6527.000000000000000,Lake,0.033959259163751,0.000070610799824
10774,5957.000000000000000,McHenry,0.035265377725316,0.000075200013931
10775,5944.000000000000000,McHenry,0.033806921718835,0.000069976621600
10776,5943.000000000000000,McHenry,0.033912085738307,0.000070489170542
10777,6528.000000000000000,Lake,0.033875603553901,0.000070203813131
10778,5942.000000000000000,McHenry,0.034076016460474,0.000071039011518
10779,6961.000000000000000,Lake,0.031510613886892,0.000061634655795
10780,5941.000000000000000,McHenry,0.033943290950012,0.000070414014175
10781,5928.000000000000000,McHenry,0.033972835184602,0.000070551511154
10782,5927.000000000000000,McHenry,0.034026930330799,0.000070753894370
10783,6530.000000000000000,Lake,0.034272433699136,0.000072081833099
10784,6531.000000000000000,Lake,0.034333540171019,0.000072345924189
10785,6529.000000000000000,Lake,0.034294411268843,0.000072183168940
10786,6532.000000000000000,Lake,0.034400333147206,0.000072673720706
10787,6011.000000000000000,McHenry,0.034293084000654,0.000072150957485
10788,6545.000000000000000,Lake,0.034690387567093,0.000073905046399
10789,6010.000000000000000,McHenry,0.034211625563819,0.000071762560426
10790,6009.000000000000000,McHenry,0.034252563494125,0.000071889811383
10791,6012.000000000000000,McHenry,0.036703410401711,0.000080835708743
10792,6546.000000000000000,Lake,0.034874566875687,0.000074803560451
10793,5993.000000000000000,McHenry,0.033291035400174,0.000068026008910
10794,6547.000000000000000,Lake,0.034611270990356,0.000073797277906
10795,5996.000000000000000,McHenry,0.034063652209639,0.000071088050486
10796,6548.000000000000000,Lake,0.034418776651567,0.000072864178650
10797,6997.000000000000000,Lake,0.032158824919111,0.000064268506614
10798,5995.000000000000000,McHenry,0.034170223046620,0.000071408073755
10799,5994.000000000000000,McHenry,0.034080955230860,0.000071038289255
10800,5980.000000000000000,McHenry,0.033733470198183,0.000069614322614
10801,5979.000000000000000,McHenry,0.033682217226098,0.000069362375346
10802,6534.000000000000000,Lake,0.033958040113967,0.000070501540798
10803,6535.000000000000000,Lake,0.034046503945389,0.000070835017437
10804,6014.000000000000000,McHenry,0.034005354852263,0.000070685110966
10805,6015.000000000000000,McHenry,0.033827398138130,0.000070041873302
10806,6533.000000000000000,Lake,0.033959861964105,0.000070504309894
10807,6016.000000000000000,McHenry,0.033827498208335,0.000070036277520
10808,6013.000000000000000,McHenry,0.036310326172801,0.000078838144122
10809,6536.000000000000000,Lake,0.034047342971159,0.000070839387739
10810,6000.000000000000000,McHenry,0.032968494111465,0.000066746194495
10811,6549.000000000000000,Lake,0.034149183229380,0.000071207459707
10812,5999.000000000000000,McHenry,0.033835594218983,0.000070072952881
10813,5998.000000000000000,McHenry,0.034093813317505,0.000071008627303
10814,5997.000000000000000,McHenry,0.034094164883346,0.000071011539651
10815,6550.000000000000000,Lake,0.034149822995007,0.000071206563467
10816,5984.000000000000000,McHenry,0.033863447020945,0.000070171794561
10817,6552.000000000000000,Lake,0.033903038609543,0.000070318540810
10818,7001.000000000000000,Lake,0.032111485851470,0.000063809348173
10819,6551.000000000000000,Lake,0.033903548735668,0.000070319780784
10820,5983.000000000000000,McHenry,0.033864334647221,0.000070171678756
10821,6538.000000000000000,Lake,0.034133771956762,0.000071337046303
10822,6539.000000000000000,Lake,0.034230668989382,0.000071704368681
10823,6018.000000000000000,McHenry,0.034008578074419,0.000070707672053
10824,6019.000000000000000,McHenry,0.033752778875916,0.000069776832620
10825,6537.000000000000000,Lake,0.034062106616918,0.000070987488138
10826,6020.000000000000000,McHenry,0.033774184303672,0.000069880726438
10827,6017.000000000000000,McHenry,0.035411845284596,0.000075828864789
10828,6540.000000000000000,Lake,0.034182799034776,0.000071472730863
10829,6004.000000000000000,McHenry,0.033810771586912,0.000069994656540
10830,6553.000000000000000,Lake,0.034225518823926,0.000071542723416
10831,6003.000000000000000,McHenry,0.033744186746676,0.000069673909383
10832,6002.000000000000000,McHenry,0.033990654934571,0.000070552303752
10833,6001.000000000000000,McHenry,0.034041087813939,0.000070798702019
10834,6554.000000000000000,Lake,0.034149149237901,0.000071165213409
10835,5988.000000000000000,McHenry,0.033940512468481,0.000070445689590
10836,6556.000000000000000,Lake,0.034050150834371,0.000070998261398
10837,7005.000000000000000,Lake,0.032710242118941,0.000066135918194
10838,6555.000000000000000,Lake,0.033927530534712,0.000070401489605
10839,5987.000000000000000,McHenry,0.033907193305594,0.000070281059807
10840,6022.000000000000000,McHenry,0.034006685941384,0.000070703003647
10841,6023.000000000000000,McHenry,0.033710897000358,0.000069625789964
10842,6024.000000000000000,McHenry,0.033731264751801,0.000069725975881
10843,6021.000000000000000,McHenry,0.035604806352658,0.000076530161352
10844,6541.000000000000000,Lake,0.034079631148026,0.000071049388405
10845,6542.000000000000000,Lake,0.034151052507963,0.000071397203752
10846,6543.000000000000000,Lake,0.034188245197474,0.000071549273331
10847,6007.000000000000000,McHenry,0.033790824281272,0.000069924640842
10848,6006.000000000000000,McHenry,0.033725168304989,0.000069606994612
10849,6544.000000000000000,Lake,0.034140493605403,0.000071317694835
10850,6005.000000000000000,McHenry,0.033891284858290,0.000070193395352
10851,6557.000000000000000,Lake,0.034250760264113,0.000071637934206
10852,6008.000000000000000,McHenry,0.033940451654033,0.000070434169500
10853,6558.000000000000000,Lake,0.034173032375565,0.000071254611606
10854,5992.000000000000000,McHenry,0.034047760427083,0.000070832185160
10855,6559.000000000000000,Lake,0.033940096414666,0.000070441516506
10856,5991.000000000000000,McHenry,0.034014670962559,0.000070670743422
10857,6560.000000000000000,Lake,0.034063155184283,0.000071039821159
10858,7009.000000000000000,Lake,0.033150905980070,0.000067750111199
10859,6074.000000000000000,McHenry,0.034054335693418,0.000070938140141
10860,6075.000000000000000,McHenry,0.033803025266055,0.000070047239759
10861,6076.000000000000000,McHenry,0.033786091737605,0.000069961089242
10862,6073.000000000000000,McHenry,0.035676746565148,0.000076715077105
10863,6058.000000000000000,McHenry,0.034061616264662,0.000071034154420
10864,6059.000000000000000,McHenry,0.033873111061049,0.000070332216235
10865,6561.000000000000000,Lake,0.034030666228896,0.000070829954524
10866,6060.000000000000000,McHenry,0.033767679350760,0.000069823337938
10867,6562.000000000000000,Lake,0.034014629913458,0.000070758775537
10868,6563.000000000000000,Lake,0.034070499180261,0.000070964878531
10869,6564.000000000000000,Lake,0.034084735028295,0.000071033674392
10870,6577.000000000000000,Lake,0.034217587586339,0.000071536016102
10871,6057.000000000000000,McHenry,0.033980720941980,0.000070635967702
10872,6578.000000000000000,Lake,0.034240684471774,0.000071660480945
10873,6044.000000000000000,McHenry,0.034061764700749,0.000070898602647
10874,6579.000000000000000,Lake,0.034048056237675,0.000070949380691
10875,6043.000000000000000,McHenry,0.034087636237296,0.000071027459433
10876,6580.000000000000000,Lake,0.034004430689376,0.000070735608958
10877,7045.000000000000000,Lake,0.033131846399854,0.000067528618703
10878,6056.000000000000000,McHenry,0.033975321526608,0.000070583599903
10879,6590.000000000000000,Lake,0.033850078111793,0.000070080049723
10880,6055.000000000000000,McHenry,0.033962690723116,0.000070521835142
10881,6591.000000000000000,Lake,0.034021834287998,0.000070702114594
10882,6592.000000000000000,Lake,0.034057519268999,0.000070874760467
10883,7057.000000000000000,Lake,0.032405461977814,0.000064897812595
10884,6078.000000000000000,McHenry,0.034055122508840,0.000070942453250
10885,6079.000000000000000,McHenry,0.033877775368042,0.000070324317717
10886,6077.000000000000000,McHenry,0.035723318789924,0.000076883484932
10887,6080.000000000000000,McHenry,0.033858901562935,0.000070228828331
10888,6064.000000000000000,McHenry,0.033765642066917,0.000069819332318
10889,6565.000000000000000,Lake,0.033958981629835,0.000070571103099
10890,6063.000000000000000,McHenry,0.033871401895359,0.000070327098582
10891,6566.000000000000000,Lake,0.033942832496839,0.000070499764292
10892,6062.000000000000000,McHenry,0.034143524850081,0.000071333142917
10893,6567.000000000000000,Lake,0.034119893324608,0.000071144546524
10894,6568.000000000000000,Lake,0.034133667673263,0.000071209339992
10895,6581.000000000000000,Lake,0.034081420542013,0.000071038899468
10896,6061.000000000000000,McHenry,0.034061843231953,0.000070932379103
10897,6582.000000000000000,Lake,0.034105542491170,0.000071168102107
10898,6048.000000000000000,McHenry,0.033956743966802,0.000070515019510
10899,6583.000000000000000,Lake,0.034070006564901,0.000071030782368
10900,6047.000000000000000,McHenry,0.033983407434209,0.000070649354096
10901,6584.000000000000000,Lake,0.034025933814314,0.000070814991528
10902,7049.000000000000000,Lake,0.033035320196228,0.000067178036648
10903,6068.000000000000000,McHenry,0.033686806648867,0.000069447814090
10904,6081.000000000000000,McHenry,0.035806548900940,0.000077355820789
10905,6082.000000000000000,McHenry,0.034064432887219,0.000070992467616
10906,6083.000000000000000,McHenry,0.033892375801393,0.000070325892635
10907,6084.000000000000000,McHenry,0.033841412964527,0.000070077093684
10908,6569.000000000000000,Lake,0.033857151164460,0.000070111124796
10909,6067.000000000000000,McHenry,0.033684065026322,0.000069434529269
10910,6570.000000000000000,Lake,0.033876689214783,0.000070204500191
10911,6571.000000000000000,Lake,0.034095969781469,0.000071016234942
10912,6572.000000000000000,Lake,0.034099972119306,0.000071039882883
10913,6066.000000000000000,McHenry,0.034013178945077,0.000070644474102
10914,6585.000000000000000,Lake,0.033920510909210,0.000070368502848
10915,6065.000000000000000,McHenry,0.034056178944235,0.000070854497625
10916,6049.000000000000000,McHenry,0.033926270137796,0.000070405592290
10917,6586.000000000000000,Lake,0.033888044285092,0.000070214836381
10918,6052.000000000000000,McHenry,0.033913622432767,0.000070344533157
10919,6587.000000000000000,Lake,0.033981687736304,0.000070557546408
10920,6588.000000000000000,Lake,0.034017614262685,0.000070730214664
10921,7053.000000000000000,Lake,0.032795904948941,0.000066311402412
10922,6124.000000000000000,McHenry,0.033874213768025,0.000070274823479
10923,6123.000000000000000,McHenry,0.033845112570973,0.000070161944984
10924,6140.000000000000000,McHenry,0.034006138509186,0.000070821664538
10925,6593.000000000000000,Lake,0.034118352619316,0.000071260878017
10926,6139.000000000000000,McHenry,0.033938065530663,0.000070492305104
10927,6137.000000000000000,McHenry,0.035399368013728,0.000075643303239
10928,6138.000000000000000,McHenry,0.033974627797460,0.000070560245259
10929,6594.000000000000000,Lake,0.034097867717436,0.000071159263381
10930,6122.000000000000000,McHenry,0.034058901720574,0.000070882160037
10931,6595.000000000000000,Lake,0.034123339173931,0.000071227732616
10932,6596.000000000000000,Lake,0.034106554584551,0.000071148396975
10933,6121.000000000000000,McHenry,0.034000486287119,0.000070597602033
10934,6609.000000000000000,Lake,0.033944832479908,0.000070518001658
10935,6108.000000000000000,McHenry,0.033899420687007,0.000070226067444
10936,6610.000000000000000,Lake,0.033902244007245,0.000070305823942
10937,6611.000000000000000,Lake,0.034009205811606,0.000070667732304
10938,6107.000000000000000,McHenry,0.033946020302639,0.000070451536441
10939,6612.000000000000000,Lake,0.034722981282227,0.000073133169289
10940,7093.000000000000000,Lake,0.031603318967911,0.000061873376872
10941,6128.000000000000000,McHenry,0.034001482107625,0.000070768290279
10942,6127.000000000000000,McHenry,0.033971824076155,0.000070622663159
10943,6141.000000000000000,McHenry,0.035085250115857,0.000074507107352
10944,6142.000000000000000,McHenry,0.033970862343900,0.000070545220127
10945,6143.000000000000000,McHenry,0.033868562033230,0.000070240651761
10946,6144.000000000000000,McHenry,0.033935813763268,0.000070566023118
10947,6126.000000000000000,McHenry,0.034050031886134,0.000070850219563
10948,6597.000000000000000,Lake,0.034246383309839,0.000071729396636
10949,6598.000000000000000,Lake,0.034225554342143,0.000071625224188
10950,6125.000000000000000,McHenry,0.033992088796004,0.000070567257333
10951,6599.000000000000000,Lake,0.034113929388795,0.000071194739229
10952,6112.000000000000000,McHenry,0.033833632070629,0.000069988291988
10953,6600.000000000000000,Lake,0.034097384134116,0.000071113572430
10954,6613.000000000000000,Lake,0.034013854376899,0.000070771034425
10955,6614.000000000000000,Lake,0.033971960516725,0.000070562039154
10956,6111.000000000000000,McHenry,0.033880102078241,0.000070214001783
10957,6615.000000000000000,Lake,0.033907701697063,0.000070299521218
10958,6616.000000000000000,Lake,0.034603361704539,0.000072790530035
10959,7097.000000000000000,Lake,0.031646483963005,0.000062023191142
10960,6132.000000000000000,McHenry,0.033887468653862,0.000070171470051
10961,6145.000000000000000,McHenry,0.034832483488836,0.000073574994996
10962,6146.000000000000000,McHenry,0.033904454625626,0.000070217064438
10963,6131.000000000000000,McHenry,0.033886249597263,0.000070169857733
10964,6147.000000000000000,McHenry,0.033762265454406,0.000069717633651
10965,6130.000000000000000,McHenry,0.033984478791284,0.000070557620691
10966,6148.000000000000000,McHenry,0.033784432976594,0.000069831268255
10967,6129.000000000000000,McHenry,0.034033727743200,0.000070799163831
10968,6116.000000000000000,McHenry,0.033893511049729,0.000070283658305
10969,6601.000000000000000,Lake,0.034195806081441,0.000071302227095
10970,6602.000000000000000,Lake,0.034153479985175,0.000071090565181
